Year,SMW,temperature_2m_mean (°c),dew_point_2m_max (°c),relative_humidity_2m_max (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),surface_pressure_mean (hpa),surface_pressure_max (hpa),surface_pressure_min (hpa),wind_speed_10m_mean (km/h),vapour_pressure_deficit_max (kpa),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_28_to_100cm_mean (m³/m³),soil_temperature_0_to_100cm_mean (°c),soil_temperature_0_to_7cm_mean (°c),soil_temperature_28_to_100cm_mean (°c),soil_temperature_7_to_28cm_mean (°c),soil_moisture_7_to_28cm_mean (m³/m³)
2015,31,26.875,19.25,80.5,56.75,36.75,1009.9,1012.475,1007.75,11.225,3.005,0.2865,0.2575,0.2915,29.2,30.200000000000003,28.95,29.825,0.279
2015,32,28.085714285714285,23.24285714285714,87.42857142857143,71.28571428571429,54.142857142857146,1006.9,1009.0142857142857,1004.8000000000001,14.514285714285714,2.2257142857142855,0.3631428571428571,0.3112857142857143,0.37542857142857144,29.885714285714283,29.914285714285715,29.885714285714283,29.857142857142858,0.33714285714285713
2015,33,,,,,,,,,,,,,,,,,,
2015,34,,,,,,,,,,,,,,,,,,
2015,35,24.2,12.4,56.0,43.0,34.0,1013.3,1016.2,1011.1,15.6,2.67,0.293,0.249,0.301,26.4,26.5,26.4,26.2,0.278
2015,36,28.857142857142858,22.985714285714288,85.42857142857143,67.85714285714286,51.42857142857143,1006.3000000000001,1008.1999999999999,1004.2428571428571,17.285714285714285,2.5,0.3311428571428571,0.3084285714285714,0.3362857142857143,30.342857142857145,31.157142857142855,30.142857142857142,30.82857142857143,0.32142857142857145
2015,37,27.166666666666668,21.900000000000002,85.0,67.66666666666667,48.666666666666664,1009.6666666666666,1012.0333333333333,1007.6,10.4,2.3833333333333333,0.3546666666666667,0.266,0.37600000000000006,29.233333333333334,28.96666666666667,29.3,29.0,0.31033333333333335
2015,38,,,,,,,,,,,,,,,,,,
2015,39,,,,,,,,,,,,,,,,,,
2015,40,28.233333333333334,22.099999999999998,82.5,65.5,47.5,1007.3000000000001,1009.5500000000001,1005.1333333333333,17.633333333333333,2.611666666666667,0.29916666666666664,0.28150000000000003,0.3023333333333333,30.183333333333334,31.13333333333333,29.933333333333334,30.783333333333335,0.29283333333333333
2015,41,27.76,23.119999999999997,87.2,73.0,57.4,1007.7,1010.0799999999999,1005.46,12.14,1.9280000000000002,0.3738,0.3032,0.3916,29.22,29.32,29.2,29.22,0.3366
2015,42,,,,,,,,,,,,,,,,,,
2015,43,,,,,,,,,,,,,,,,,,
2015,44,26.099999999999998,19.633333333333333,86.0,63.0,45.666666666666664,1011.3666666666667,1013.5333333333333,1008.9666666666667,13.533333333333333,2.4266666666666663,0.2876666666666667,0.255,0.2933333333333333,28.333333333333332,29.233333333333334,28.066666666666666,29.03333333333333,0.279
2015,45,28.957142857142856,24.657142857142855,88.14285714285714,75.42857142857143,60.142857142857146,1006.0285714285714,1007.8857142857142,1003.9142857142857,14.685714285714285,1.9785714285714284,0.3544285714285714,0.313,0.3657142857142857,30.614285714285717,31.099999999999998,30.5,30.928571428571427,0.32957142857142857
2015,46,23.7,16.1,68.0,50.0,39.0,1010.9,1013.3,1009.3,14.5,2.22,0.309,0.25,0.323,28.1,26.4,28.5,27.2,0.28
2015,47,,,,,,,,,,,,,,,,,,
2015,48,24.2,13.3,57.0,46.0,33.0,1012.5,1015.2,1010.1,13.7,2.7,0.292,0.25,0.3,26.7,27.0,26.7,27.0,0.278
2015,49,28.357142857142858,24.142857142857142,89.57142857142857,74.28571428571429,58.142857142857146,1006.7285714285715,1008.8714285714286,1004.4571428571428,16.428571428571427,2.004285714285714,0.33057142857142857,0.33,0.33428571428571424,30.400000000000002,30.8,30.25714285714286,30.75714285714286,0.3177142857142857
2015,50,26.433333333333334,18.666666666666668,76.33333333333333,61.666666666666664,45.333333333333336,1011.2333333333332,1013.3666666666667,1009.1666666666666,9.9,2.39,0.35000000000000003,0.26566666666666666,0.3706666666666667,29.133333333333336,28.599999999999998,29.233333333333334,28.866666666666664,0.30633333333333335
2015,51,,,,,,,,,,,,,,,,,,
2015,52,,,,,,,,,,,,,,,,,,
2016,1,27.557142857142857,21.87142857142857,85.85714285714286,66.14285714285714,45.42857142857143,1008.6857142857143,1010.9571428571428,1006.5285714285714,14.314285714285715,2.68,0.2897142857142857,0.27585714285714286,0.28985714285714287,29.942857142857143,30.685714285714287,29.714285714285715,30.37142857142857,0.29414285714285715
2016,2,26.1,21.18,83.0,73.4,62.8,1007.3,1009.26,1005.26,14.24,1.6199999999999999,0.4346,0.3882,0.4478,28.04,26.9,28.3,27.46,0.4046
2016,3,,,,,,,,,,,,,,,,,,
2016,4,,,,,,,,,,,,,,,,,,
2016,5,25.7,19.3,86.0,61.5,42.75,1012.95,1015.175,1010.875,11.25,2.56,0.28875,0.24875,0.29574999999999996,28.075,28.75,27.9,28.525,0.278
2016,6,28.099999999999998,23.74285714285714,84.57142857142857,74.28571428571429,60.857142857142854,1004.5571428571428,1006.6,1002.657142857143,16.985714285714288,1.8942857142857144,0.3892857142857143,0.3822857142857143,0.39,29.97142857142857,29.7,30.057142857142857,29.771428571428572,0.39
2016,7,26.0,15.1,66.0,49.0,35.0,1012.5,1014.7,1010.2,14.0,3.02,0.327,0.249,0.347,27.4,27.3,27.5,27.1,0.284
2016,8,,,,,,,,,,,,,,,,,,
2016,9,25.8,18.65,79.25,58.25,36.25,1013.0,1015.825,1010.8499999999999,10.649999999999999,2.9325,0.289,0.252,0.29525,28.15,28.8,27.95,28.575,0.278
2016,10,27.914285714285715,23.728571428571428,85.14285714285714,75.71428571428571,62.285714285714285,1004.6142857142858,1006.6999999999999,1002.8142857142857,16.742857142857144,1.837142857142857,0.3947142857142857,0.38257142857142856,0.3948571428571429,29.928571428571427,29.614285714285717,30.014285714285712,29.74285714285714,0.399
2016,11,26.0,15.3,63.0,50.0,38.0,1013.8,1016.2,1011.6,15.9,2.82,0.326,0.249,0.346,27.5,27.4,27.5,27.3,0.284
2016,12,,,,,,,,,,,,,,,,,,
2016,13,24.1,15.0,70.0,53.0,35.0,1015.4,1018.3,1013.0,10.7,2.7,0.299,0.249,0.309,26.6,26.3,26.7,26.3,0.279
2016,14,28.285714285714285,22.814285714285713,84.57142857142857,67.71428571428571,50.57142857142857,1006.1,1008.5428571428572,1004.0428571428572,16.54285714285714,2.4642857142857144,0.33042857142857146,0.31285714285714283,0.3314285714285714,30.24285714285714,30.842857142857145,30.071428571428573,30.557142857142857,0.33342857142857146
2016,15,26.225,20.225,79.75,69.0,57.75,1009.35,1011.525,1007.425,15.975,1.8375,0.41675,0.35550000000000004,0.431,27.925,27.299999999999997,28.1,27.5,0.38875
2016,16,,,,,,,,,,,,,,,,,,
2016,17,,,,,,,,,,,,,,,,,,
2016,18,27.483333333333334,20.849999999999998,82.0,59.833333333333336,38.333333333333336,1008.9333333333334,1011.75,1006.5500000000001,12.616666666666665,2.98,0.2848333333333333,0.25033333333333335,0.2905,30.03333333333333,31.0,29.733333333333334,30.75,0.27716666666666673
2016,19,26.5,21.71666666666667,84.66666666666667,73.83333333333333,63.5,1006.1,1007.8333333333334,1004.15,18.716666666666665,1.5616666666666665,0.4286666666666667,0.3973333333333333,0.4363333333333333,28.316666666666666,27.46666666666667,28.566666666666666,27.78333333333333,0.4121666666666666
2016,20,,,,,,,,,,,,,,,,,,
2016,21,,,,,,,,,,,,,,,,,,
2016,22,24.066666666666666,18.566666666666666,84.33333333333333,59.666666666666664,36.333333333333336,1011.6333333333333,1013.8666666666667,1009.2333333333332,10.633333333333333,2.6033333333333335,0.291,0.25166666666666665,0.298,27.233333333333334,27.2,27.233333333333334,27.3,0.2783333333333334
2016,23,28.314285714285713,24.82857142857143,88.57142857142857,76.0,60.714285714285715,1005.157142857143,1007.0714285714286,1003.4285714285714,17.657142857142855,1.9100000000000001,0.38657142857142857,0.3737142857142857,0.3881428571428572,30.414285714285715,30.614285714285717,30.385714285714283,30.52857142857143,0.3842857142857143
2016,24,25.5,15.75,73.0,50.5,33.5,1012.1,1014.1500000000001,1010.35,11.95,2.955,0.345,0.254,0.367,27.549999999999997,27.0,27.700000000000003,27.25,0.2995
2016,25,,,,,,,,,,,,,,,,,,
2016,26,24.3,16.3,71.0,57.0,41.0,1014.9,1016.9,1013.0,12.2,2.42,0.297,0.249,0.307,26.7,26.5,26.8,26.5,0.279
2016,27,27.714285714285715,23.114285714285717,89.42857142857143,68.57142857142857,50.285714285714285,1006.6142857142858,1008.7571428571429,1004.6142857142858,16.557142857142857,2.367142857142857,0.32957142857142857,0.3132857142857143,0.33042857142857146,30.271428571428572,30.571428571428573,30.12857142857143,30.52857142857143,0.3312857142857143
2016,28,25.95,19.85,82.75,67.75,55.75,1010.05,1012.375,1008.225,11.875,1.925,0.41325,0.36325,0.4285,27.8,27.225,28.0,27.35,0.3785
2016,29,,,,,,,,,,,,,,,,,,
2016,30,,,,,,,,,,,,,,,,,,
2016,31,26.7,19.04,81.0,54.6,35.2,1010.8,1013.3799999999999,1008.6600000000001,13.440000000000001,3.0460000000000003,0.2858,0.24939999999999998,0.2914,29.26,29.839999999999996,29.120000000000005,29.660000000000004,0.2774
2016,32,27.114285714285717,22.214285714285715,81.71428571428571,72.57142857142857,61.0,1006.8142857142857,1008.8000000000001,1005.1142857142858,17.157142857142855,1.7542857142857142,0.4032857142857143,0.3758571428571429,0.40985714285714286,29.042857142857144,28.599999999999998,29.157142857142855,28.74285714285714,0.38957142857142857
2016,33,,,,,,,,,,,,,,,,,,
2016,34,,,,,,,,,,,,,,,,,,
2016,35,23.05,15.25,78.5,54.5,36.5,1012.4,1015.0999999999999,1010.35,10.0,2.495,0.293,0.249,0.3015,26.450000000000003,25.85,26.55,26.15,0.2785
2016,36,28.400000000000002,23.97142857142857,86.42857142857143,72.42857142857143,58.0,1005.6428571428571,1007.5857142857143,1003.5428571428572,19.571428571428573,2.0628571428571427,0.35485714285714287,0.338,0.35714285714285715,30.52857142857143,30.82857142857143,30.457142857142856,30.74285714285714,0.352
2016,37,25.7,18.633333333333333,76.66666666666667,61.333333333333336,45.0,1010.6999999999999,1013.0,1009.0,10.699999999999998,2.4166666666666665,0.38999999999999996,0.3233333333333333,0.4076666666666667,27.633333333333336,27.133333333333336,27.766666666666666,27.366666666666664,0.3526666666666667
2016,38,,,,,,,,,,,,,,,,,,
2016,39,,,,,,,,,,,,,,,,,,
2016,40,27.67142857142857,21.471428571428568,84.42857142857143,64.14285714285714,45.142857142857146,1007.9142857142857,1010.1,1005.7428571428571,15.642857142857142,2.662857142857143,0.30114285714285716,0.27871428571428575,0.30342857142857144,30.042857142857144,30.45714285714286,29.942857142857143,30.285714285714285,0.3
2016,41,25.939999999999998,21.3,85.6,72.2,58.6,1008.46,1010.76,1006.74,14.3,1.7079999999999997,0.42539999999999994,0.3754,0.4396,27.8,27.139999999999997,28.0,27.4,0.3948
2016,42,,,,,,,,,,,,,,,,,,
2016,43,,,,,,,,,,,,,,,,,,
2016,44,26.225,19.05,76.5,56.5,36.25,1011.25,1014.0,1009.2,11.775,3.01,0.28675,0.24875,0.29325,28.525,29.2,28.325,28.85,0.2775
2016,45,27.957142857142856,23.87142857142857,86.42857142857143,75.71428571428571,62.142857142857146,1005.8571428571429,1007.8142857142857,1004.1999999999999,17.45714285714286,1.75,0.3934285714285714,0.366,0.39971428571428574,29.82857142857143,29.685714285714287,29.87142857142857,29.74285714285714,0.37985714285714284
2016,46,24.3,15.0,72.0,51.0,32.0,1010.8,1013.2,1008.8,13.5,2.86,0.32,0.249,0.338,26.9,25.8,27.3,26.0,0.282
2016,47,,,,,,,,,,,,,,,,,,
2016,48,22.5,16.65,83.0,61.5,38.5,1012.0999999999999,1014.3499999999999,1010.05,10.850000000000001,2.205,0.2925,0.249,0.3005,26.4,25.55,26.6,25.950000000000003,0.2785
2016,49,28.599999999999998,24.557142857142857,87.0,73.42857142857143,58.57142857142857,1005.3142857142857,1007.342857142857,1003.5,16.942857142857143,2.0771428571428574,0.355,0.33914285714285713,0.3567142857142857,30.61428571428571,31.042857142857144,30.47142857142857,30.928571428571427,0.35400000000000004
2016,50,25.3,18.033333333333335,81.33333333333333,61.0,45.0,1010.6666666666666,1012.8333333333334,1008.8000000000001,12.066666666666668,2.42,0.38199999999999995,0.31066666666666665,0.40066666666666667,27.53333333333333,26.833333333333332,27.766666666666666,27.099999999999998,0.34299999999999997
2016,51,,,,,,,,,,,,,,,,,,
2016,52,,,,,,,,,,,,,,,,,,
2017,1,27.271428571428572,20.185714285714287,85.71428571428571,59.0,35.57142857142857,1007.2428571428571,1009.5142857142857,1004.9714285714286,11.428571428571429,3.552857142857143,0.31157142857142855,0.28771428571428576,0.313,29.714285714285715,29.97142857142857,29.614285714285717,29.97142857142857,0.3138571428571429
2017,2,27.119999999999997,20.84,82.2,65.2,49.6,1007.5,1009.74,1005.3799999999999,12.58,2.52,0.4126,0.3664,0.4248,28.68,28.380000000000003,28.78,28.419999999999998,0.3856
2017,3,,,,,,,,,,,,,,,,,,
2017,4,,,,,,,,,,,,,,,,,,
2017,5,25.65,16.6,80.5,50.5,23.5,1010.775,1013.45,1008.475,9.625,3.96,0.29974999999999996,0.25525,0.3095,27.825,28.075,27.725,28.075000000000003,0.28175
2017,6,28.442857142857143,24.12857142857143,89.57142857142857,73.57142857142857,55.857142857142854,1005.2142857142857,1007.3714285714286,1003.0857142857143,13.642857142857142,2.2642857142857142,0.38885714285714285,0.36514285714285716,0.39299999999999996,30.400000000000002,30.428571428571427,30.414285714285715,30.428571428571427,0.3821428571428571
2017,7,25.9,14.0,50.0,39.0,24.0,1010.4,1012.8,1008.7,11.2,3.73,0.314,0.259,0.329,27.3,26.7,27.5,26.8,0.278
2017,8,,,,,,,,,,,,,,,,,,
2017,9,25.475,17.725,87.0,54.25,25.5,1010.35,1012.775,1008.4,10.725,3.7175,0.29925,0.254,0.309,27.85,28.125,27.75,28.15,0.281
2017,10,28.7,24.24285714285714,89.14285714285714,72.14285714285714,53.0,1005.4285714285714,1007.6,1003.2428571428571,13.7,2.5828571428571427,0.38585714285714284,0.359,0.3912857142857143,30.457142857142856,30.6,30.400000000000002,30.514285714285712,0.3765714285714286
2017,11,26.0,18.0,63.0,47.0,31.0,1010.0,1012.1,1007.9,10.6,3.38,0.316,0.262,0.331,27.3,26.8,27.5,26.9,0.28
2017,12,,,,,,,,,,,,,,,,,,
2017,13,22.4,13.2,70.0,48.0,22.0,1012.9,1015.3,1010.8,7.6,3.59,0.296,0.257,0.307,25.5,24.4,25.8,25.0,0.27
2017,14,28.0,23.3,93.28571428571429,69.57142857142857,45.0,1006.0714285714286,1008.1857142857143,1004.0285714285714,14.642857142857142,3.0399999999999996,0.33314285714285713,0.3111428571428571,0.33499999999999996,30.271428571428572,30.785714285714285,30.114285714285717,30.642857142857142,0.3335714285714286
2017,15,26.95,21.65,83.75,63.5,47.0,1008.4,1010.625,1006.225,10.35,2.5875000000000004,0.39075,0.32625,0.4095,28.65,28.175,28.75,28.4,0.34875
2017,16,,,,,,,,,,,,,,,,,,
2017,17,,,,,,,,,,,,,,,,,,
2017,18,26.95,20.75,88.16666666666667,58.833333333333336,31.0,1008.6,1011.1666666666666,1006.5833333333334,12.083333333333334,3.638333333333333,0.2945,0.2505,0.3033333333333333,29.650000000000002,30.066666666666666,29.5,30.066666666666666,0.2778333333333333
2017,19,26.416666666666668,21.733333333333334,85.0,72.83333333333333,59.166666666666664,1005.8000000000001,1008.1333333333333,1003.3333333333334,14.433333333333332,1.9433333333333334,0.4056666666666667,0.39683333333333337,0.41,28.900000000000002,28.03333333333333,29.116666666666664,28.483333333333334,0.39366666666666666
2017,20,,,,,,,,,,,,,,,,,,
2017,21,,,,,,,,,,,,,,,,,,
2017,22,22.933333333333334,14.6,80.33333333333333,48.666666666666664,22.666666666666668,1010.5333333333333,1013.6666666666666,1008.4333333333334,9.299999999999999,3.5100000000000002,0.2933333333333333,0.25166666666666665,0.30266666666666664,26.46666666666667,25.666666666666668,26.666666666666668,26.066666666666666,0.274
2017,23,29.185714285714287,24.714285714285715,90.0,71.57142857142857,49.714285714285715,1005.2714285714285,1007.2142857142857,1003.0857142857143,13.357142857142858,2.857142857142857,0.3732857142857143,0.33428571428571424,0.37985714285714284,31.028571428571432,31.771428571428572,30.814285714285713,31.557142857142857,0.36228571428571427
2017,24,23.05,17.95,81.5,68.5,53.5,1009.95,1012.1,1007.55,10.25,2.205,0.354,0.367,0.35050000000000003,27.0,24.4,27.8,25.25,0.3625
2017,25,,,,,,,,,,,,,,,,,,
2017,26,22.3,19.8,100.0,76.0,47.0,1009.4,1012.4,1007.6,8.5,1.96,0.29,0.249,0.301,25.4,24.8,25.6,24.8,0.268
2017,27,27.214285714285715,21.485714285714288,85.57142857142857,64.0,42.142857142857146,1007.0857142857143,1009.3571428571429,1004.9571428571428,12.614285714285714,2.858571428571428,0.32957142857142857,0.307,0.333,30.24285714285714,30.342857142857145,30.185714285714283,30.485714285714288,0.325
2017,28,26.525,22.375,89.75,72.25,50.75,1007.9749999999999,1010.15,1005.625,7.175,2.395,0.39675,0.35675,0.40625,28.35,27.95,28.525,27.875,0.3775
2017,29,,,,,,,,,,,,,,,,,,
2017,30,,,,,,,,,,,,,,,,,,
2017,31,26.2,18.94,87.2,50.4,27.0,1009.0799999999999,1011.6600000000001,1007.0,9.76,3.7920000000000003,0.29379999999999995,0.2452,0.303,28.82,29.18,28.68,29.060000000000002,0.2782
2017,32,27.728571428571428,24.02857142857143,90.85714285714286,76.0,59.857142857142854,1006.2142857142857,1008.4,1004.1142857142858,10.5,1.9000000000000001,0.3841428571428572,0.3711428571428571,0.3884285714285714,29.557142857142857,29.37142857142857,29.599999999999998,29.37142857142857,0.3737142857142857
2017,33,,,,,,,,,,,,,,,,,,
2017,34,,,,,,,,,,,,,,,,,,
2017,35,21.8,8.8,60.0,39.0,23.5,1011.85,1014.45,1009.8,11.55,3.06,0.291,0.2515,0.301,25.299999999999997,24.3,25.6,24.8,0.27
2017,36,28.599999999999998,22.614285714285717,81.14285714285714,67.14285714285714,51.57142857142857,1005.0857142857143,1007.3714285714286,1002.9285714285714,12.671428571428573,2.6557142857142857,0.3528571428571428,0.34228571428571425,0.3568571428571428,30.757142857142856,31.071428571428573,30.657142857142862,31.02857142857143,0.3425714285714286
2017,37,27.233333333333334,22.3,89.33333333333333,69.0,47.0,1008.0,1010.2666666666668,1006.0,5.966666666666666,2.6466666666666665,0.3646666666666667,0.3263333333333333,0.37366666666666665,28.400000000000002,28.633333333333336,28.366666666666664,28.400000000000002,0.3466666666666667
2017,38,,,,,,,,,,,,,,,,,,
2017,39,,,,,,,,,,,,,,,,,,
2017,40,26.67142857142857,17.87142857142857,75.0,58.42857142857143,39.857142857142854,1007.1714285714286,1009.4428571428572,1004.9142857142857,12.342857142857143,3.1714285714285713,0.30799999999999994,0.30028571428571427,0.3091428571428571,29.571428571428573,29.3,29.599999999999998,29.571428571428573,0.30614285714285716
2017,41,27.139999999999997,24.04,89.4,76.6,61.6,1006.74,1008.78,1004.7,8.74,1.782,0.4016,0.3902,0.409,28.78,28.74,28.72,28.839999999999996,0.3802
2017,42,,,,,,,,,,,,,,,,,,
2017,43,,,,,,,,,,,,,,,,,,
2017,44,24.25,12.9,69.25,40.25,19.0,1010.475,1012.8,1008.225,10.7,4.172499999999999,0.29474999999999996,0.25,0.30474999999999997,27.55,27.125,27.65,27.525,0.277
2017,45,28.24285714285714,24.25714285714286,90.85714285714286,75.57142857142857,59.42857142857143,1005.3000000000001,1007.2142857142857,1003.0571428571428,12.471428571428572,2.0542857142857143,0.3751428571428571,0.3851428571428571,0.3794285714285714,30.52857142857143,30.385714285714283,30.52857142857143,30.5,0.35700000000000004
2017,46,22.6,20.5,100.0,78.0,48.0,1012.6,1014.6,1010.9,7.9,1.79,0.356,0.384,0.34,25.9,24.6,26.2,25.5,0.404
2017,47,,,,,,,,,,,,,,,,,,
2017,48,21.5,11.65,75.0,44.0,22.0,1012.8,1015.45,1010.55,10.3,3.165,0.2945,0.258,0.3045,24.95,23.65,25.35,23.95,0.272
2017,49,29.3,22.47142857142857,81.71428571428571,60.714285714285715,44.42857142857143,1005.657142857143,1007.8714285714286,1003.2142857142857,12.928571428571429,3.3185714285714285,0.3554285714285714,0.3487142857142857,0.3574285714285714,30.785714285714285,31.5,30.585714285714285,31.157142857142855,0.35057142857142853
2017,50,24.599999999999998,19.0,85.66666666666667,66.0,47.0,1009.1999999999999,1011.5,1007.0333333333333,7.133333333333333,2.3333333333333335,0.363,0.36000000000000004,0.36933333333333335,28.0,26.633333333333336,28.333333333333332,27.2,0.3426666666666667
2017,51,,,,,,,,,,,,,,,,,,
2017,52,,,,,,,,,,,,,,,,,,
2018,1,27.485714285714288,20.142857142857142,81.42857142857143,59.285714285714285,37.142857142857146,1006.9285714285714,1009.2714285714285,1004.6999999999999,12.228571428571428,3.4785714285714286,0.30028571428571427,0.2751428571428572,0.3018571428571429,29.657142857142855,30.142857142857142,29.5,30.014285714285712,0.30257142857142855
2018,2,27.4,21.16,79.2,64.6,47.6,1007.5600000000001,1009.78,1005.6200000000001,12.540000000000001,2.816,0.3858,0.3382,0.39980000000000004,29.22,28.82,29.380000000000003,28.939999999999998,0.3522
2018,3,,,,,,,,,,,,,,,,,,
2018,4,,,,,,,,,,,,,,,,,,
2018,5,26.275,15.925,76.25,45.25,24.5,1009.05,1011.7,1006.675,9.65,4.1425,0.3025,0.2585,0.3115,27.45,28.0,27.275,27.8,0.2865
2018,6,28.97142857142857,24.457142857142856,88.0,71.85714285714286,54.714285714285715,1005.5142857142857,1007.2857142857143,1003.3857142857142,15.214285714285714,2.474285714285714,0.3578571428571428,0.338,0.36242857142857143,30.857142857142858,31.271428571428572,30.785714285714285,31.02857142857143,0.35000000000000003
2018,7,24.5,18.0,70.0,54.0,32.0,1010.0,1012.3,1008.1,7.6,3.17,0.318,0.259,0.332,28.2,26.1,28.8,26.8,0.291
2018,8,,,,,,,,,,,,,,,,,,
2018,9,26.1,15.75,72.25,44.25,21.75,1009.25,1011.9,1007.225,9.8,4.26,0.30274999999999996,0.25825,0.31174999999999997,27.475,27.974999999999998,27.35,27.85,0.28675
2018,10,28.785714285714285,24.514285714285712,90.14285714285714,75.57142857142857,58.142857142857146,1005.5142857142857,1007.3142857142857,1003.3857142857142,14.9,2.2485714285714287,0.3605714285714286,0.34214285714285714,0.3628571428571429,30.87142857142857,31.12857142857143,30.8,31.014285714285712,0.35957142857142854
2018,11,24.9,19.0,73.0,56.0,32.0,1010.7,1012.8,1008.3,7.1,3.24,0.32,0.262,0.333,28.2,26.6,28.7,26.9,0.293
